Time,Eval,TimeUsed,Moves,Board
338,17.53,"(144.9, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R3K2R w KQ - 0 20
339,10.75,"(162.5, 175.9)",['e1g1'],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
340,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
341,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
342,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
343,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
344,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
345,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
346,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
347,10.75,"(162.5, 175.9)",[],r6N/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 b - - 1 20
348,12.01,"(162.5, 185.2)",['a8h8'],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
349,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
350,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
351,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
352,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
353,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
354,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
355,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
356,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
357,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
358,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
359,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
360,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
361,12.01,"(162.5, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/R4RK1 w - - 0 21
362,11.01,"(176.1, 185.2)",['a1c1'],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
363,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
364,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
365,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
366,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
367,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
368,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
369,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
370,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
371,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
372,11.01,"(176.1, 185.2)",[],7r/1p1k2p1/p3p2p/3pn3/1Q5P/4B3/PPq2PP1/2R2RK1 b - - 1 21
373,#+2,"(176.1, 196.2)",['c2f5'],7r/1p1k2p1/p3p2p/3pnq2/1Q5P/4B3/PP3PP1/2R2RK1 w - - 2 22
374,#+2,"(176.1, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q5P/4B3/PP3PP1/2R2RK1 w - - 2 22
375,#+2,"(176.1, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q5P/4B3/PP3PP1/2R2RK1 w - - 2 22
376,#+2,"(176.1, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q5P/4B3/PP3PP1/2R2RK1 w - - 2 22
377,11.79,"(179.9, 196.2)",['e3f4'],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
378,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
379,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
380,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
381,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
382,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
383,11.79,"(179.9, 196.2)",[],7r/1p1k2p1/p3p2p/3pnq2/1Q3B1P/8/PP3PP1/2R2RK1 b - - 3 22
384,#+2,"(179.9, 203.8)",['e5d3'],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
385,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
386,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
387,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
388,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
389,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
390,#+2,"(179.9, 203.8)",[],7r/1p1k2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/2R2RK1 w - - 4 23
391,#+1,"(187.2, 203.8)",['c1c7'],7r/1pRk2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 b - - 5 23
392,#+1,"(187.2, 203.8)",[],7r/1pRk2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 b - - 5 23
393,#+1,"(187.2, 203.8)",[],7r/1pRk2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 b - - 5 23
394,#+1,"(187.2, 203.8)",[],7r/1pRk2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 b - - 5 23
395,#+1,"(187.2, 203.8)",[],7r/1pRk2p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 b - - 5 23
396,#+1,"(187.2, 208.6)",['d7e8'],4k2r/1pR3p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 w - - 6 24
397,#+1,"(187.2, 208.6)",[],4k2r/1pR3p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 w - - 6 24
398,#+1,"(187.2, 208.6)",[],4k2r/1pR3p1/p3p2p/3p1q2/1Q3B1P/3n4/PP3PP1/5RK1 w - - 6 24
399,#+0,"(189.9, 208.6)",['b4e7'],4k2r/1pR1Q1p1/p3p2p/3p1q2/5B1P/3n4/PP3PP1/5RK1 b - - 7 24
