Time,Eval,TimeUsed,Moves,Board
340,12.01,"(138.1, 197.9)",[],r5Q1/1pqk2p1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 3 27
341,12.01,"(138.1, 197.9)",[],r5Q1/1pqk2p1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 3 27
342,12.01,"(138.1, 197.9)",[],r5Q1/1pqk2p1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 3 27
343,#+5,"(144.6, 197.9)",['g8f7'],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
344,#+5,"(144.6, 197.9)",[],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
345,#+5,"(144.6, 197.9)",[],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
346,#+5,"(144.6, 197.9)",[],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
347,#+5,"(144.6, 197.9)",[],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
348,#+5,"(144.6, 197.9)",[],r7/1pqk1Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 4 27
349,14.0,"(144.6, 204.0)",['d7c8'],r1k5/1pq2Qp1/2p1R3/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 5 28
350,23.11,"(145.7, 204.0)",['e6e8'],r1k1R3/1pq2Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 6 28
351,23.11,"(145.7, 204.0)",[],r1k1R3/1pq2Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 6 28
352,23.11,"(145.7, 204.0)",[],r1k1R3/1pq2Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 6 28
353,23.11,"(145.7, 204.0)",[],r1k1R3/1pq2Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 6 28
354,23.11,"(145.7, 204.0)",[],r1k1R3/1pq2Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 6 28
355,#+4,"(145.7, 208.5)",['c7d8'],r1kqR3/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 7 29
356,#+4,"(145.7, 208.5)",[],r1kqR3/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 7 29
357,#+3,"(147.6, 208.6)","['e8d8', 'c8d8']",r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
358,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
359,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
360,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
361,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
362,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
363,#+3,"(147.6, 208.6)",[],r2k4/1p3Qp1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 0 30
364,#+10,"(154.9, 208.6)",['f7f8'],r2k1Q2/1p4p1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 1 30
365,#+10,"(154.9, 208.6)",[],r2k1Q2/1p4p1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 1 30
366,#+10,"(154.9, 208.6)",[],r2k1Q2/1p4p1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 b - - 1 30
367,#+6,"(154.9, 212.1)",['d8c7'],r4Q2/1pk3p1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 2 31
368,#+6,"(154.9, 212.1)",[],r4Q2/1pk3p1/2p5/p1Pp4/1P1P1n2/P6P/5PP1/R5K1 w - - 2 31
369,13.08,"(156.2, 212.4)","['f8a8', 'f4e2']",Q7/1pk3p1/2p5/p1Pp4/1P1P4/P6P/4nPP1/R5K1 w - - 1 32
370,13.08,"(156.2, 212.4)",[],Q7/1pk3p1/2p5/p1Pp4/1P1P4/P6P/4nPP1/R5K1 w - - 1 32
371,13.08,"(156.2, 212.4)",[],Q7/1pk3p1/2p5/p1Pp4/1P1P4/P6P/4nPP1/R5K1 w - - 1 32
372,12.86,"(158.9, 212.4)",['g1f1'],Q7/1pk3p1/2p5/p1Pp4/1P1P4/P6P/4nPP1/R4K2 b - - 2 32
373,12.86,"(158.9, 212.4)",[],Q7/1pk3p1/2p5/p1Pp4/1P1P4/P6P/4nPP1/R4K2 b - - 2 32
374,#+4,"(158.9, 215.1)",['e2d4'],Q7/1pk3p1/2p5/p1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 0 33
375,#+4,"(158.9, 215.1)",[],Q7/1pk3p1/2p5/p1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 0 33
376,#+4,"(158.9, 215.1)",[],Q7/1pk3p1/2p5/p1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 0 33
377,#+4,"(158.9, 215.1)",[],Q7/1pk3p1/2p5/p1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 0 33
378,12.44,"(162.8, 215.1)",['a8a5'],8/1pk3p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 b - - 0 33
379,12.44,"(162.8, 215.1)",[],8/1pk3p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 b - - 0 33
380,12.44,"(162.8, 215.1)",[],8/1pk3p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 b - - 0 33
381,12.44,"(162.8, 215.1)",[],8/1pk3p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 b - - 0 33
382,12.44,"(162.8, 215.1)",[],8/1pk3p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 b - - 0 33
383,#+4,"(162.8, 220.1)",['c7b8'],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
384,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
385,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
386,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
387,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
388,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
389,#+4,"(162.8, 220.1)",[],1k6/1p4p1/2p5/Q1Pp4/1P1n4/P6P/5PP1/R4K2 w - - 1 34
390,#+4,"(169.7, 220.1)",['a5d8'],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
391,#+4,"(169.7, 220.1)",[],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
392,#+4,"(169.7, 220.1)",[],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
393,#+4,"(169.7, 220.1)",[],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
394,#+4,"(169.7, 220.1)",[],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
395,#+4,"(169.7, 220.1)",[],1k1Q4/1p4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 b - - 2 34
396,#+4,"(169.7, 225.7)",['b8a7'],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
397,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
398,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
399,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
400,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
401,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
402,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
403,#+4,"(169.7, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/R4K2 w - - 3 35
404,12.5,"(177.6, 225.7)",['a1d1'],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/3R1K2 b - - 4 35
405,12.5,"(177.6, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/3R1K2 b - - 4 35
406,12.5,"(177.6, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/3R1K2 b - - 4 35
407,12.5,"(177.6, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/3R1K2 b - - 4 35
408,12.5,"(177.6, 225.7)",[],3Q4/kp4p1/2p5/2Pp4/1P1n4/P6P/5PP1/3R1K2 b - - 4 35
409,20.54,"(177.6, 231.4)",['d4e6'],3Q4/kp4p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 5 36
410,20.54,"(177.6, 231.4)",[],3Q4/kp4p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 5 36
411,20.54,"(177.6, 231.4)",[],3Q4/kp4p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 5 36
412,20.54,"(177.6, 231.4)",[],3Q4/kp4p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 5 36
413,20.54,"(177.6, 231.4)",[],3Q4/kp4p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 5 36
414,14.12,"(182.1, 231.4)",['d8d7'],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
415,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
416,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
417,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
418,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
419,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
420,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
421,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
422,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
423,14.12,"(182.1, 231.4)",[],8/kp1Q2p1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 6 36
424,61.62,"(182.1, 241.3)",['e6f8'],5n2/kp1Q2p1/2p5/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 7 37
425,61.62,"(182.1, 241.3)",[],5n2/kp1Q2p1/2p5/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 7 37
426,61.62,"(182.1, 241.3)",[],5n2/kp1Q2p1/2p5/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 7 37
427,66.91,"(185.7, 241.3)",['d7g7'],5n2/kp4Q1/2p5/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 0 37
428,66.91,"(185.7, 241.3)",[],5n2/kp4Q1/2p5/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 0 37
429,#+15,"(185.7, 243.1)",['f8e6'],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
430,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
431,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
432,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
433,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
434,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
435,#+15,"(185.7, 243.1)",[],8/kp4Q1/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 w - - 1 38
436,22.37,"(192.9, 243.1)",['g7d7'],8/kp1Q4/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 2 38
437,22.37,"(192.9, 243.1)",[],8/kp1Q4/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 2 38
438,22.37,"(192.9, 243.1)",[],8/kp1Q4/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 2 38
439,22.37,"(192.9, 243.1)",[],8/kp1Q4/2p1n3/2Pp4/1P6/P6P/5PP1/3R1K2 b - - 2 38
440,#+6,"(192.9, 246.3)",['e6f4'],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
441,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
442,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
443,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
444,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
445,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
446,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
447,#+6,"(192.9, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P6P/5PP1/3R1K2 w - - 3 39
448,76.6,"(201.2, 246.3)",['g2g3'],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
449,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
450,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
451,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
452,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
453,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
454,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
455,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
456,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
457,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
458,76.6,"(201.2, 246.3)",[],8/kp1Q4/2p5/2Pp4/1P3n2/P5PP/5P2/3R1K2 b - - 0 39
459,#+8,"(201.2, 257.0)",['f4g6'],8/kp1Q4/2p3n1/2Pp4/1P6/P5PP/5P2/3R1K2 w - - 1 40
460,#+8,"(201.2, 257.0)",[],8/kp1Q4/2p3n1/2Pp4/1P6/P5PP/5P2/3R1K2 w - - 1 40
461,#+8,"(201.2, 257.0)",[],8/kp1Q4/2p3n1/2Pp4/1P6/P5PP/5P2/3R1K2 w - - 1 40
462,#+8,"(201.2, 257.0)",[],8/kp1Q4/2p3n1/2Pp4/1P6/P5PP/5P2/3R1K2 w - - 1 40
463,#+8,"(201.2, 257.0)",[],8/kp1Q4/2p3n1/2Pp4/1P6/P5PP/5P2/3R1K2 w - - 1 40
464,#+7,"(206.2, 257.0)",['b4b5'],8/kp1Q4/2p3n1/1PPp4/8/P5PP/5P2/3R1K2 b - - 0 40
465,#+6,"(206.2, 258.6)",['g6e5'],8/kp1Q4/2p5/1PPpn3/8/P5PP/5P2/3R1K2 w - - 1 41
466,#+6,"(206.2, 258.6)",[],8/kp1Q4/2p5/1PPpn3/8/P5PP/5P2/3R1K2 w - - 1 41
467,#+6,"(206.2, 258.6)",[],8/kp1Q4/2p5/1PPpn3/8/P5PP/5P2/3R1K2 w - - 1 41
468,#+6,"(206.2, 258.6)",[],8/kp1Q4/2p5/1PPpn3/8/P5PP/5P2/3R1K2 w - - 1 41
469,#+6,"(206.2, 258.6)",[],8/kp1Q4/2p5/1PPpn3/8/P5PP/5P2/3R1K2 w - - 1 41
470,31.89,"(211.3, 258.6)",['b5b6'],8/kp1Q4/1Pp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 0 41
471,31.89,"(211.3, 258.6)",[],8/kp1Q4/1Pp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 0 41
472,31.89,"(211.3, 258.6)",[],8/kp1Q4/1Pp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 0 41
473,16.4,"(211.3, 261.4)",['a7a6'],8/1p1Q4/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 w - - 1 42
474,16.4,"(211.3, 261.4)",[],8/1p1Q4/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 w - - 1 42
475,16.4,"(211.3, 261.4)",[],8/1p1Q4/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 w - - 1 42
476,16.4,"(211.3, 261.4)",[],8/1p1Q4/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 w - - 1 42
477,#+10,"(215.5, 261.4)",['d7e8'],4Q3/1p6/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 2 42
478,#+10,"(215.5, 261.4)",[],4Q3/1p6/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 2 42
479,#+10,"(215.5, 261.4)",[],4Q3/1p6/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 2 42
480,#+10,"(215.5, 261.4)",[],4Q3/1p6/kPp5/2Ppn3/8/P5PP/5P2/3R1K2 b - - 2 42
481,26.66,"(215.5, 265.2)",['e5c4'],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/3R1K2 w - - 3 43
482,26.66,"(215.5, 265.2)",[],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/3R1K2 w - - 3 43
483,26.66,"(215.5, 265.2)",[],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/3R1K2 w - - 3 43
484,26.66,"(215.5, 265.2)",[],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/3R1K2 w - - 3 43
485,21.28,"(219.7, 265.2)",['d1b1'],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/1R3K2 b - - 4 43
486,21.28,"(219.7, 265.2)",[],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/1R3K2 b - - 4 43
487,21.28,"(219.7, 265.2)",[],4Q3/1p6/kPp5/2Pp4/2n5/P5PP/5P2/1R3K2 b - - 4 43
488,#+1,"(219.7, 268.0)",['c4a3'],4Q3/1p6/kPp5/2Pp4/8/n5PP/5P2/1R3K2 w - - 0 44
489,#+1,"(219.7, 268.0)",[],4Q3/1p6/kPp5/2Pp4/8/n5PP/5P2/1R3K2 w - - 0 44
490,#+0,"(221.4, 268.0)",['e8a8'],Q7/1p6/kPp5/2Pp4/8/n5PP/5P2/1R3K2 b - - 1 44
