Time,Eval,TimeUsed,Moves,Board
473,0.12,"(332.1, 125.5)",[],2kr1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R b - - 0 15
474,0.25,"(332.1, 141.1)",['c8b8'],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
475,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
476,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
477,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
478,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
479,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
480,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
481,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
482,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
483,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
484,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
485,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
486,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
487,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
488,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
489,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
490,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
491,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
492,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
493,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
494,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
495,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
496,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
497,0.25,"(332.1, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnP1/3P1B1P/1NPQ1N2/PP3P2/1K1R3R w - - 1 16
498,0.17,"(356.5, 141.1)",['h4h5'],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
499,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
500,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
501,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
502,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
503,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
504,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
505,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
506,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
507,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
508,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
509,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
510,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
511,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
512,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
513,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
514,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
515,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
516,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
517,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
518,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
519,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
520,0.17,"(356.5, 141.1)",[],1k1r1b1r/ppqn1pp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 16
521,0.5,"(356.5, 164.5)",['f8e7'],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
522,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
523,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
524,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
525,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
526,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
527,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
528,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
529,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
530,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
531,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
532,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
533,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
534,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
535,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
536,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
537,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
538,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
539,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
540,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
541,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
542,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
543,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
544,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
545,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
546,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
547,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
548,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
549,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
550,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
551,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
552,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
553,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
554,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
555,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
556,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
557,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
558,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
559,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
560,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
561,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
562,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
563,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
564,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
565,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
566,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
567,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
568,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
569,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
570,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
571,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
572,0.5,"(356.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p2p/3pPnPP/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 17
573,-0.51,"(408.5, 164.5)",['g5g6'],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
574,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
575,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
576,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
577,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
578,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
579,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
580,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
581,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
582,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
583,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
584,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
585,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
586,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
587,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
588,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
589,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
590,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
591,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
592,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
593,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
594,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
595,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
596,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
597,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
598,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
599,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
600,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
601,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
602,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
603,-0.51,"(408.5, 164.5)",[],1k1r3r/ppqnbpp1/2p1p1Pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 17
604,-0.58,"(408.5, 195.3)",['f7g6'],1k1r3r/ppqnb1p1/2p1p1pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 0 18
605,-0.58,"(408.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1pp/3pPn1P/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 0 18
606,-0.6,"(410.5, 195.3)",['h5g6'],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
607,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
608,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
609,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
610,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
611,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
612,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
613,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
614,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
615,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
616,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
617,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
618,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
619,-0.6,"(410.5, 195.3)",[],1k1r3r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R b - - 0 18
620,-0.38,"(410.5, 208.7)",['d8c8'],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
621,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
622,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
623,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
624,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
625,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
626,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
627,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
628,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
629,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
630,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
631,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
632,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
633,-0.38,"(410.5, 208.7)",[],1kr4r/ppqnb1p1/2p1p1Pp/3pPn2/3P1B2/1NPQ1N2/PP3P2/1K1R3R w - - 1 19
