Time,Eval,TimeUsed,Moves,Board
334,-1.84,"(178.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/5B1P/PN6/1PP2PP1/R4RK1 w - - 0 19
335,-1.84,"(178.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/5B1P/PN6/1PP2PP1/R4RK1 w - - 0 19
336,-3.95,"(182.5, 153.3)",['b3d4'],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
337,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
338,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
339,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
340,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
341,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
342,-3.95,"(182.5, 153.3)",[],r2b2nr/3k1pp1/pp2p2p/3p4/3N1B1P/P7/1PP2PP1/R4RK1 b - - 1 19
343,-3.98,"(182.5, 160.2)",['d8h4'],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
344,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
345,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
346,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
347,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
348,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
349,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
350,-3.98,"(182.5, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/3N1B1b/P7/1PP2PP1/R4RK1 w - - 0 20
351,-6.21,"(190.7, 160.2)",['b2b4'],r5nr/3k1pp1/pp2p2p/3p4/1P1N1B1b/P7/2P2PP1/R4RK1 b - - 0 20
352,-6.21,"(190.7, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/1P1N1B1b/P7/2P2PP1/R4RK1 b - - 0 20
353,-6.21,"(190.7, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/1P1N1B1b/P7/2P2PP1/R4RK1 b - - 0 20
354,-6.21,"(190.7, 160.2)",[],r5nr/3k1pp1/pp2p2p/3p4/1P1N1B1b/P7/2P2PP1/R4RK1 b - - 0 20
355,-5.66,"(190.7, 163.4)",['h4f6'],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
356,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
357,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
358,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
359,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
360,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
361,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
362,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
363,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
364,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
365,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
366,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
367,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
368,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
369,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
370,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
371,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
372,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
373,-5.66,"(190.7, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P7/2P2PP1/R4RK1 w - - 1 21
374,-7.06,"(210.5, 163.4)",['c2c3'],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
375,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
376,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
377,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
378,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
379,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
380,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
381,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
382,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
383,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
384,-7.06,"(210.5, 163.4)",[],r5nr/3k1pp1/pp2pb1p/3p4/1P1N1B2/P1P5/5PP1/R4RK1 b - - 0 21
385,-7.0,"(210.5, 174.5)",['e6e5'],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
386,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
387,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
388,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
389,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
390,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
391,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
392,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
393,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
394,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
395,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
396,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
397,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
398,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
399,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
400,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
401,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
402,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
403,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
404,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
405,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
406,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
407,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
408,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
409,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
410,-7.0,"(210.5, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pp3/1P1N1B2/P1P5/5PP1/R4RK1 w - - 0 22
411,-7.38,"(236.1, 174.5)",['f4e5'],r5nr/3k1pp1/pp3b1p/3pB3/1P1N4/P1P5/5PP1/R4RK1 b - - 0 22
412,-7.38,"(236.1, 174.5)",[],r5nr/3k1pp1/pp3b1p/3pB3/1P1N4/P1P5/5PP1/R4RK1 b - - 0 22
413,-7.02,"(236.1, 176.3)",['f6e5'],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
414,-7.02,"(236.1, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
415,-7.02,"(236.1, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
416,-7.02,"(236.1, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
417,-7.02,"(236.1, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
418,-7.02,"(236.1, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R4RK1 w - - 0 23
419,-8.21,"(241.8, 176.3)",['f1e1'],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
420,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
421,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
422,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
423,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
424,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
425,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
426,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
427,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
428,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
429,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
430,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
431,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
432,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
433,-8.21,"(241.8, 176.3)",[],r5nr/3k1pp1/pp5p/3pb3/1P1N4/P1P5/5PP1/R3R1K1 b - - 1 23
434,-8.39,"(241.8, 191.8)",['e5d4'],r5nr/3k1pp1/pp5p/3p4/1P1b4/P1P5/5PP1/R3R1K1 w - - 0 24
435,-8.39,"(241.8, 191.8)",[],r5nr/3k1pp1/pp5p/3p4/1P1b4/P1P5/5PP1/R3R1K1 w - - 0 24
436,-8.39,"(241.8, 191.8)",[],r5nr/3k1pp1/pp5p/3p4/1P1b4/P1P5/5PP1/R3R1K1 w - - 0 24
437,-8.39,"(241.8, 191.8)",[],r5nr/3k1pp1/pp5p/3p4/1P1b4/P1P5/5PP1/R3R1K1 w - - 0 24
438,-8.39,"(241.8, 191.8)",[],r5nr/3k1pp1/pp5p/3p4/1P1b4/P1P5/5PP1/R3R1K1 w - - 0 24
439,-8.52,"(246.9, 191.8)",['c3d4'],r5nr/3k1pp1/pp5p/3p4/1P1P4/P7/5PP1/R3R1K1 b - - 0 24
440,-8.27,"(246.9, 192.5)",['g8f6'],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
441,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
442,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
443,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
444,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
445,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
446,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
447,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
448,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
449,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
450,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
451,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
452,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
453,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
454,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
455,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
456,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
457,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
458,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
459,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
460,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
461,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
462,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
463,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
464,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
465,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
466,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
467,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
468,-8.27,"(246.9, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P7/5PP1/R3R1K1 w - - 1 25
469,-8.61,"(276.2, 192.5)",['f2f3'],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
470,-8.61,"(276.2, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
471,-8.61,"(276.2, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
472,-8.61,"(276.2, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
473,-8.61,"(276.2, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
474,-8.61,"(276.2, 192.5)",[],r6r/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 b - - 0 25
475,-8.79,"(276.2, 198.1)",['h8e8'],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
476,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
477,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
478,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
479,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
480,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
481,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
482,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
483,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
484,-8.79,"(276.2, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R3R1K1 w - - 1 26
485,-9.01,"(286.7, 198.1)",['e1c1'],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
486,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
487,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
488,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
489,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
490,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
491,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
492,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
493,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
494,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
495,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
496,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
497,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
498,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
499,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
500,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
501,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
502,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
503,-9.01,"(286.7, 198.1)",[],r3r3/3k1pp1/pp3n1p/3p4/1P1P4/P4P2/6P1/R1R3K1 b - - 2 26
504,-8.64,"(286.7, 216.4)",['f6h5'],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/6P1/R1R3K1 w - - 3 27
505,-8.64,"(286.7, 216.4)",[],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/6P1/R1R3K1 w - - 3 27
506,-8.64,"(286.7, 216.4)",[],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/6P1/R1R3K1 w - - 3 27
507,-8.57,"(290.6, 216.4)",['g1f2'],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/5KP1/R1R5 b - - 4 27
508,-8.57,"(290.6, 216.4)",[],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/5KP1/R1R5 b - - 4 27
509,-8.57,"(290.6, 216.4)",[],r3r3/3k1pp1/pp5p/3p3n/1P1P4/P4P2/5KP1/R1R5 b - - 4 27
510,-9.03,"(290.6, 218.7)",['h5f4'],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
511,-9.03,"(290.6, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
512,-9.03,"(290.6, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
513,-9.03,"(290.6, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
514,-9.03,"(290.6, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
515,-9.03,"(290.6, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/5KP1/R1R5 w - - 5 28
516,-8.7,"(297.2, 218.7)",['c1c2'],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/2R2KP1/R7 b - - 6 28
517,-8.7,"(297.2, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/2R2KP1/R7 b - - 6 28
518,-8.7,"(297.2, 218.7)",[],r3r3/3k1pp1/pp5p/3p4/1P1P1n2/P4P2/2R2KP1/R7 b - - 6 28
