Time,Eval,TimeUsed,Moves,Board
549,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
550,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
551,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
552,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
553,4.64,"(295.3, 235.1)",[],6k1/pp3ppp/2n5/2pB4/4r1bP/8/PPPR2P1/2K4R b - - 1 21
554,5.84,"(295.3, 258.6)",['e4d4'],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
555,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
556,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
557,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
558,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
559,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
560,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
561,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
562,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
563,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
564,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
565,5.84,"(295.3, 258.6)",[],6k1/pp3ppp/2n5/2pB4/3r2bP/8/PPPR2P1/2K4R w - - 2 22
566,5.84,"(307.3, 258.6)",['d5c6'],6k1/pp3ppp/2B5/2p5/3r2bP/8/PPPR2P1/2K4R b - - 0 22
567,5.84,"(307.3, 258.6)",[],6k1/pp3ppp/2B5/2p5/3r2bP/8/PPPR2P1/2K4R b - - 0 22
568,5.84,"(307.3, 258.6)",[],6k1/pp3ppp/2B5/2p5/3r2bP/8/PPPR2P1/2K4R b - - 0 22
569,5.84,"(307.3, 258.6)",[],6k1/pp3ppp/2B5/2p5/3r2bP/8/PPPR2P1/2K4R b - - 0 22
570,5.84,"(307.3, 258.6)",[],6k1/pp3ppp/2B5/2p5/3r2bP/8/PPPR2P1/2K4R b - - 0 22
571,6.1,"(307.3, 263.1)",['b7c6'],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
572,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
573,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
574,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
575,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
576,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
577,6.1,"(307.3, 263.1)",[],6k1/p4ppp/2p5/2p5/3r2bP/8/PPPR2P1/2K4R w - - 0 23
578,6.07,"(314.4, 263.1)",['d2d4'],6k1/p4ppp/2p5/2p5/3R2bP/8/PPP3P1/2K4R b - - 0 23
579,6.07,"(314.4, 263.1)",[],6k1/p4ppp/2p5/2p5/3R2bP/8/PPP3P1/2K4R b - - 0 23
580,6.03,"(314.4, 265.6)",['c5d4'],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K4R w - - 0 24
581,6.03,"(314.4, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K4R w - - 0 24
582,6.03,"(314.4, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K4R w - - 0 24
583,6.03,"(314.4, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K4R w - - 0 24
584,6.03,"(314.4, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K4R w - - 0 24
585,6.03,"(319.0, 265.6)",['h1e1'],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
586,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
587,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
588,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
589,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
590,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
591,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
592,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
593,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
594,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
595,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
596,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
597,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
598,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
599,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
600,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
601,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
602,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
603,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
604,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
605,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
606,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
607,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
608,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
609,6.03,"(319.0, 265.6)",[],6k1/p4ppp/2p5/8/3p2bP/8/PPP3P1/2K1R3 b - - 1 24
610,5.97,"(319.0, 291.0)",['h7h5'],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
611,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
612,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
613,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
614,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
615,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
616,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
617,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
618,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
619,5.97,"(319.0, 291.0)",[],6k1/p4pp1/2p5/7p/3p2bP/8/PPP3P1/2K1R3 w - - 0 25
620,5.96,"(328.5, 291.0)",['e1e7'],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
621,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
622,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
623,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
624,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
625,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
626,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
627,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
628,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
629,5.96,"(328.5, 291.0)",[],6k1/p3Rpp1/2p5/7p/3p2bP/8/PPP3P1/2K5 b - - 1 25
630,6.31,"(328.5, 300.6)",['a7a5'],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
631,6.31,"(328.5, 300.6)",[],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
632,6.31,"(328.5, 300.6)",[],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
633,6.31,"(328.5, 300.6)",[],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
634,6.31,"(328.5, 300.6)",[],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
635,6.31,"(328.5, 300.6)",[],6k1/4Rpp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 w - - 0 26
636,6.74,"(335.2, 300.6)",['e7c7'],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
637,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
638,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
639,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
640,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
641,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
642,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
643,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
644,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
645,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
646,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
647,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
648,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
649,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
650,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
651,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
652,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
653,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
654,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
655,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
656,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
657,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
658,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
659,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
660,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
661,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
662,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
663,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
664,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
665,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
666,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
667,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
668,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
669,6.74,"(335.2, 300.6)",[],6k1/2R2pp1/2p5/p6p/3p2bP/8/PPP3P1/2K5 b - - 1 26
670,6.69,"(335.2, 334.0)",['g4f5'],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
671,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
672,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
673,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
674,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
675,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
676,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
677,6.69,"(335.2, 334.0)",[],6k1/2R2pp1/2p5/p4b1p/3p3P/8/PPP3P1/2K5 w - - 2 27
678,6.37,"(343.4, 334.0)",['c7c6'],6k1/5pp1/2R5/p4b1p/3p3P/8/PPP3P1/2K5 b - - 0 27
679,7.95,"(343.4, 334.9)",['d4d3'],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
680,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
681,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
682,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
683,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
684,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
685,7.95,"(343.4, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3p4/PPP3P1/2K5 w - - 0 28
686,7.69,"(351.1, 334.9)",['c2d3'],6k1/5pp1/2R5/p4b1p/7P/3P4/PP4P1/2K5 b - - 0 28
687,7.69,"(351.1, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3P4/PP4P1/2K5 b - - 0 28
688,7.69,"(351.1, 334.9)",[],6k1/5pp1/2R5/p4b1p/7P/3P4/PP4P1/2K5 b - - 0 28
689,7.89,"(351.1, 337.0)",['f5d3'],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
690,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
691,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
692,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
693,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
694,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
695,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
696,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
697,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
698,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
699,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
700,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
701,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
702,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
703,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
704,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
705,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
706,7.89,"(351.1, 337.0)",[],6k1/5pp1/2R5/p6p/7P/3b4/PP4P1/2K5 w - - 0 29
707,7.57,"(369.2, 337.0)",['c6b6'],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
708,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
709,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
710,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
711,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
712,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
713,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
714,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
715,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
716,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
717,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
718,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
719,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
720,7.57,"(369.2, 337.0)",[],6k1/5pp1/1R6/p6p/7P/3b4/PP4P1/2K5 b - - 1 29
721,8.14,"(369.2, 351.3)",['f7f6'],6k1/6p1/1R3p2/p6p/7P/3b4/PP4P1/2K5 w - - 0 30
722,8.14,"(369.2, 351.3)",[],6k1/6p1/1R3p2/p6p/7P/3b4/PP4P1/2K5 w - - 0 30
723,8.14,"(369.2, 351.3)",[],6k1/6p1/1R3p2/p6p/7P/3b4/PP4P1/2K5 w - - 0 30
724,7.5,"(371.8, 351.3)",['b2b4'],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
725,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
726,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
727,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
728,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
729,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
730,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
731,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
732,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
733,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
734,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
735,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
736,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
737,7.5,"(371.8, 351.3)",[],6k1/6p1/1R3p2/p6p/1P5P/3b4/P5P1/2K5 b - - 0 30
738,7.39,"(371.8, 365.5)",['a5b4'],6k1/6p1/1R3p2/7p/1p5P/3b4/P5P1/2K5 w - - 0 31
739,7.39,"(371.8, 365.5)",[],6k1/6p1/1R3p2/7p/1p5P/3b4/P5P1/2K5 w - - 0 31
740,7.39,"(371.8, 365.5)",[],6k1/6p1/1R3p2/7p/1p5P/3b4/P5P1/2K5 w - - 0 31
741,7.8,"(375.0, 365.5)",['b6b4'],6k1/6p1/5p2/7p/1R5P/3b4/P5P1/2K5 b - - 0 31
742,7.96,"(375.0, 366.5)",['g7g5'],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
743,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
744,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
745,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
746,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
747,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
748,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
749,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
750,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
751,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
752,7.96,"(375.0, 366.5)",[],6k1/8/5p2/6pp/1R5P/3b4/P5P1/2K5 w - - 0 32
753,5.58,"(386.3, 366.5)",['h4g5'],6k1/8/5p2/6Pp/1R6/3b4/P5P1/2K5 b - - 0 32
754,5.58,"(386.3, 366.5)",[],6k1/8/5p2/6Pp/1R6/3b4/P5P1/2K5 b - - 0 32
755,5.58,"(386.3, 366.5)",[],6k1/8/5p2/6Pp/1R6/3b4/P5P1/2K5 b - - 0 32
756,6.01,"(386.3, 369.5)",['f6g5'],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
757,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
758,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
759,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
760,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
761,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
762,6.01,"(386.3, 369.5)",[],6k1/8/8/6pp/1R6/3b4/P5P1/2K5 w - - 0 33
763,-8.45,"(393.2, 369.5)",['b4b5'],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
