Time,Eval,TimeUsed,Moves,Board
561,6.44,"(200.9, 360.0)",['e5d6'],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
562,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
563,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
564,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
565,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
566,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
567,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
568,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
569,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
570,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
571,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
572,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
573,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
574,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
575,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
576,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
577,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
578,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
579,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
580,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
581,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
582,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
583,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
584,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
585,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
586,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
587,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
588,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
589,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
590,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
591,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
592,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
593,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
594,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
595,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
596,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
597,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
598,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
599,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
600,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
601,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
602,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
603,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
604,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
605,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
606,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
607,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
608,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
609,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
610,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
611,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
612,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
613,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
614,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
615,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
616,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
617,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
618,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
619,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
620,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
621,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
622,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
623,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
624,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
625,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
626,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
627,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
628,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
629,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
630,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
631,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
632,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
633,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
634,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
635,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
636,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
637,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
638,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
639,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
640,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
641,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
642,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
643,6.44,"(200.9, 360.0)",[],4r3/pk3ppp/2RP4/b7/8/4P3/PP4PP/2R3K1 b - - 0 24
644,6.95,"(200.9, 442.5)",['e8e3'],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
645,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
646,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
647,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
648,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
649,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
650,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
651,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
652,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
653,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
654,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
655,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
656,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
657,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
658,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
659,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
660,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
661,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
662,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
663,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
664,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
665,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
666,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
667,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
668,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
669,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
670,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
671,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
672,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
673,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
674,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
675,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
676,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
677,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
678,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
679,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
680,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
681,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
682,6.95,"(200.9, 442.5)",[],8/pk3ppp/2RP4/b7/8/4r3/PP4PP/2R3K1 w - - 0 25
683,6.09,"(240.5, 442.5)",['d6d7'],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
684,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
685,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
686,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
687,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
688,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
689,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
690,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
691,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
692,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
693,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
694,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
695,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
696,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
697,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
698,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
699,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
700,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
701,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
702,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
703,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
704,6.09,"(240.5, 442.5)",[],8/pk1P1ppp/2R5/b7/8/4r3/PP4PP/2R3K1 b - - 0 25
705,8.54,"(240.5, 464.2)",['e3e1'],8/pk1P1ppp/2R5/b7/8/8/PP4PP/2R1r1K1 w - - 1 26
706,8.54,"(240.5, 464.2)",[],8/pk1P1ppp/2R5/b7/8/8/PP4PP/2R1r1K1 w - - 1 26
707,8.54,"(240.5, 464.2)",[],8/pk1P1ppp/2R5/b7/8/8/PP4PP/2R1r1K1 w - - 1 26
708,8.54,"(240.5, 464.2)",[],8/pk1P1ppp/2R5/b7/8/8/PP4PP/2R1r1K1 w - - 1 26
709,8.54,"(240.5, 464.2)",[],8/pk1P1ppp/2R5/b7/8/8/PP4PP/2R1r1K1 w - - 1 26
710,8.65,"(245.7, 464.2)",['c1e1'],8/pk1P1ppp/2R5/b7/8/8/PP4PP/4R1K1 b - - 0 26
711,8.66,"(245.7, 465.0)",['b7c6'],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
712,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
713,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
714,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
715,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
716,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
717,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
718,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
719,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
720,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
721,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
722,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
723,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
724,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
725,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
726,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
727,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
728,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
729,8.66,"(245.7, 465.0)",[],8/p2P1ppp/2k5/b7/8/8/PP4PP/4R1K1 w - - 0 27
730,8.39,"(265.0, 465.0)",['e1e7'],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
731,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
732,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
733,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
734,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
735,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
736,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
737,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
738,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
739,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
740,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
741,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
742,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
743,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
744,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
745,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
746,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
747,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
748,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
749,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
750,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
751,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
752,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
753,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
754,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
755,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
756,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
757,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
758,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
759,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
760,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
761,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
762,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
763,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
764,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
765,8.39,"(265.0, 465.0)",[],8/p2PRppp/2k5/b7/8/8/PP4PP/6K1 b - - 1 27
766,8.6,"(265.0, 501.0)",['a5d8'],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
767,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
768,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
769,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
770,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
771,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
772,8.6,"(265.0, 501.0)",[],3b4/p2PRppp/2k5/8/8/8/PP4PP/6K1 w - - 2 28
773,8.5,"(271.5, 501.0)",['e7f7'],3b4/p2P1Rpp/2k5/8/8/8/PP4PP/6K1 b - - 0 28
774,8.5,"(271.5, 501.0)",[],3b4/p2P1Rpp/2k5/8/8/8/PP4PP/6K1 b - - 0 28
775,9.18,"(271.5, 503.5)",['c6d6'],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
776,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
777,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
778,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
779,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
780,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
781,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
782,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
